City,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI
Delhi,425.22,103.74,28.71,46.64,19,34.4,0,8.41,55.2,0.39,2.19,,516
Delhi,328.23,198.09,50.17,59.34,38.8,40.72,0.41,17.55,31.79,1.84,5.09,,520
Delhi,178.5,255.65,68.74,72.8,57.4,43.29,0.8,21.66,35.64,3.67,7.86,,363
Delhi,149.73,382.34,135.95,94.66,72.79,76.09,1.42,28.15,38.79,5.21,15.38,,362
Delhi,127.9,359.47,122.04,79.46,60.34,73.27,0.92,24.07,45.24,5.06,14.64,,397
Delhi,114.68,300.55,64.39,69.08,48.81,62.98,0.47,23.53,35.22,3.36,9.96,,280
Delhi,67.83,181.19,45.45,56.64,41.38,41.85,0.57,19.69,32.02,2.78,7.1,,206
Delhi,82.32,196.84,48.61,60.55,44.96,39.3,0.57,22.03,27.77,3.6,7.78,,190
Delhi,90.6,229.62,42.58,61.48,43.44,34.4,0.69,25.34,31.88,3.71,6.61,,210
Delhi,91.6,242.14,47.05,64.99,47.02,33.66,0.76,26.91,30.68,3.63,6.57,,201
Delhi,112.41,307.78,84.73,65.16,58.96,43.71,0.89,30.7,34.43,4.43,11.46,,243
Delhi,134.4,224.36,37.88,49.88,33.11,36.04,0.43,24.14,35.35,2.93,6.45,,267
Delhi,106.45,142.78,36.2,39.68,21.71,32.12,0.23,20.15,45.45,2.28,5.59,,245
Delhi,68.88,106.39,23.17,33.32,15.14,25.51,0.21,17.93,47.51,1.58,4.4,,165
Delhi,37.49,110.65,29.5,32,17.11,24.61,0.25,19.4,47.14,1.84,5.33,,102
Delhi,64.42,169.87,31.79,32.11,17.93,24.24,0.26,20.11,42.82,2.76,5.78,,159
Delhi,74.58,182.79,17.82,27.78,11.86,21.02,0.24,19.33,34.2,2.78,3.95,,174
Delhi,102.46,284.27,36.09,34.28,21.26,22.58,0.4,22.37,34.99,3.56,7.23,,270
Delhi,112.71,319.97,59.15,42.06,30.58,37.36,0.45,23.96,32.01,3.83,9.02,,397
Delhi,125.8,348.95,73.95,42.18,35,43.07,0.52,23.59,31.9,3.93,9.51,,371
Delhi,114.07,288.64,36.4,38.7,20.84,29.62,0.65,21.42,32.6,3.29,6.72,,328
Delhi,96.39,267.96,43.27,46.65,25.98,33.5,0.6,22.29,33.42,3.35,7.45,,254
Delhi,120.43,350.42,80.86,51.65,41.4,43.17,0.81,22.89,31.83,4.4,9.77,,342
Delhi,121.21,332.73,41.69,49.53,26.14,34.32,0.77,22.25,30.92,3.66,6.47,,367
Delhi,128.51,365.67,46.31,51.94,29.59,33.99,0.83,24.38,28.61,4.41,7.75,,400
Delhi,120.88,405.64,86.41,69.31,31.85,49.03,0.58,28.88,20.88,4.89,10.6,,390
Delhi,151.17,342.53,135.8,70.55,29.17,73.23,0.55,27.21,31.7,2.33,5.55,,417
Delhi,149.42,282.88,45.21,79.52,32.77,76.02,0.68,22.09,19.74,1.7,3.68,,359
Delhi,168.23,254.71,49.68,83.82,45.26,59.37,0.31,15.18,22.26,1.5,2.76,,309
Delhi,118.34,247.77,43.09,78.84,42.21,53.05,0.31,14.85,23.14,1.56,2.36,,292
Delhi,156.38,218.98,38.44,79.24,40.77,52.56,0.33,17.55,23.49,1.53,2.67,,278
Delhi,152.66,289.95,61.08,85.54,53.58,61.73,0.42,18.24,18.81,2.47,4.81,,320
Delhi,113.62,311.56,77.91,75.87,59.57,58.95,0.45,17.26,15.36,3.28,5.26,,350
Delhi,69.44,204.22,61.61,76.28,46.32,57.35,0.37,23.72,14.88,1.59,2.94,,234
Delhi,91.19,285.69,76.66,84.22,56.29,67.36,0.41,20.48,22.61,2.01,4.14,,233
Delhi,105.71,291.02,84.88,81.75,63.72,68.33,0.52,20.05,22.94,2.85,6.71,,341
Delhi,83.36,210.86,49.44,77.96,46.98,59.67,0.42,19.33,34.73,2.13,4.93,,259
Delhi,70.62,192.27,55.93,83.8,49.07,58.96,0.37,24.03,32.92,1.52,3.35,,204
Delhi,84.4,234.82,57.09,73.67,43.73,63.38,0.39,24.14,31.95,1.58,2.83,,220
Delhi,47.67,207.72,34.82,64.65,34.67,66.8,0.32,19.75,29.86,1.09,4.83,,255
Delhi,62.44,252.48,39.61,67.13,39.78,59.04,0.3,17.21,30.66,0.96,2.04,,211
Delhi,150.76,543,61.75,74.99,47.72,51.4,0.35,27.69,35.44,1.68,3.49,,428
Delhi,151.25,410.15,104.57,77.6,56.4,55.26,0.48,33.4,36.52,2.03,3.68,,497
Delhi,68.88,190.42,36.79,68.1,34.4,38.77,0.27,22.78,52.48,0.89,1.81,,289
Delhi,129.15,237.88,33.56,72.06,34.8,37.48,0.29,21.85,54.89,1.16,2.21,,285
Delhi,146.59,253.07,40.88,71.58,39.52,40.69,0.33,24.49,45.45,1.83,6.95,,368
Delhi,107.69,309.37,45.69,61.17,50.77,43.01,0.64,32.76,33.49,3.08,17.79,,304
Delhi,163.97,375.82,146.3,87.79,59.71,54.53,1.06,43.82,27.66,4.98,22.01,,377
Delhi,184.69,371.87,140.56,110.15,65.91,67.47,1.1,50.31,43.31,6.04,29.96,,418
Delhi,176.54,343.62,156.79,102.4,58.09,63.27,1,42.8,28.5,6.94,42.03,,355
Delhi,175.23,409.95,114.73,102.55,57.91,38.41,1.12,62.6,40.1,8.34,41.02,,416
Delhi,145.22,389.03,62.73,102.55,48.4,42.18,0.75,42.39,35.43,5.76,31.63,,403
Delhi,152.84,400.78,56.91,88.05,32.95,41.14,0.4,44.15,28.65,5.52,23.71,,415
Delhi,136.35,356.47,90.13,80.08,43.78,50.75,0.67,41.33,32.02,4.79,21.33,,412
Delhi,152.99,324.19,145.19,93.15,64.74,64.48,0.9,37.38,49.2,4.42,18.78,,394
Delhi,130.13,409.7,43.34,103.25,32.82,54.57,0.54,30.82,56.86,2.39,14.76,,357
Delhi,110.54,263.66,38.45,93.8,20.08,39.46,0,,,0.5,0,,291
Delhi,103.42,260.82,69.5,75.05,37.43,40.33,0.28,29.4,55.86,1,5.6,,244
Delhi,99.09,266.24,59.96,61.32,37.61,34.43,1.09,31.95,42.6,2.04,18.62,,287
Delhi,96.07,287.92,46.18,69.59,44.02,31,0.63,39.9,50.43,2.06,14.87,,254
Delhi,72.31,189.5,69.69,72.94,57.76,34.01,0.63,29.27,38.6,1.62,18.82,,242
Delhi,93.14,271.06,73.82,73.49,59.27,37.41,0.72,46.69,41.04,2,15.72,,223
Delhi,109.36,271.94,61.19,68.76,52.75,33.57,0.86,39.58,33.66,2.14,13.35,,243
Delhi,126.74,303.75,82.18,85.21,66.92,42.48,1.1,54.52,40.95,3.13,16.23,,237
Delhi,80.81,234.05,33.5,65.55,32.27,34.42,0.71,46.62,57.8,2.1,13.6,,275
Delhi,85.8,211.83,64.66,70.38,41.01,40.22,1.05,56.64,42.85,2.89,16.32,,183
Delhi,198.2,313.23,133.01,108.48,65.63,44.95,1.41,50.78,58.08,3.14,16.69,,370
Delhi,145.74,367.73,62.01,97.21,58.52,44.27,1.06,54.83,43.78,3.15,16.32,,419
Delhi,109.91,302.02,44.86,67.76,43.5,34.41,0.83,34.97,45.95,1.7,12.37,,317
Delhi,207.4,429.32,68.51,75.66,56.71,32.24,0.99,46.67,50.69,3.17,12.7,,455
Delhi,204.56,363.53,126.22,92.19,74.14,37.01,1.5,51.7,43.3,3.96,16.74,,435
Delhi,220.77,376.33,150.24,92.34,91.72,41.82,2.08,45.39,42.33,4.33,17.84,,468
Delhi,183.82,392.34,78.17,94.19,68.74,50.62,1.34,52.99,39.49,4.58,16.63,,442
Delhi,109.76,334.65,24.91,65.21,35.7,36.69,0.64,36.94,43.99,2.73,21.07,,400
Delhi,74.42,242.54,11.75,46.48,21.01,34.59,0.6,35.61,61.69,1.94,14.05,,223
Delhi,94.28,263.87,25.99,62.22,35.29,30.7,0.85,44.94,68.53,2.83,17.74,,220
Delhi,216.96,500.59,47.65,70.84,46.27,35.38,0.89,65.5,66.7,3.33,18.9,,474
Delhi,198.09,356.85,72.18,87.53,69.94,42.62,1.17,53.24,63.83,4.61,26.2,,479
Delhi,121.76,334.51,61.83,70.37,58.22,32.57,0.89,44.98,41.08,4.09,23.08,,373
Delhi,135.54,381.35,89.05,75.55,69.21,37.08,0.7,46.16,34.75,3.43,18.26,,354
Delhi,123.21,375.15,34.5,54.83,30.75,20.17,0.57,41.96,52.5,2.51,14.55,,349
Delhi,78.18,287.99,24.59,47.84,30.59,12.09,0.4,39.01,48.38,1.62,12.72,,264
Delhi,126.04,279.92,9.76,50.3,20.34,13.57,0.41,55.11,52.39,2.24,13.46,,188
Delhi,139.1,329.12,37.79,58.93,38.72,27.59,0.71,41.31,45.33,1.72,11.14,,294
Delhi,233.82,352.76,58.84,59.74,41.26,25.31,0.9,36.26,46.67,1.84,11.51,,334
Delhi,178.44,505.07,65.22,52.38,37.23,13.02,0.88,40.4,49.89,2.42,13.96,,505
Delhi,110.1,386.67,72.51,63.7,49.96,39.38,0.99,35.36,40.92,3.31,17.75,,349
Delhi,118.43,326.02,135.99,84.21,38.66,56.89,0.89,37.55,39.59,3.5,18.52,,421
Delhi,107.37,252.35,32.51,80.72,21.67,42.37,0.47,42.21,39.1,3.96,18.3,,238
Delhi,113.9,222.88,20,65.71,23.38,33.07,0.56,41.43,30.8,2.74,14.63,,204
Delhi,103.75,301.57,19.37,79.07,31.23,49.97,0.65,41.4,53.9,2.56,11.12,,289
Delhi,69.88,317.07,8.83,50.12,15.96,39.95,0.53,38.55,53.22,1.35,9.27,,236
Delhi,40.33,150.34,7.16,45.6,15.27,37.97,0.49,31.5,57.01,1.37,9.65,,148
Delhi,48.95,150.23,18.15,55.2,23.76,41.24,0.54,26.99,49,1.8,11.24,,94
Delhi,63.27,174.62,17.45,64.11,26.54,47.68,0.5,26.15,54.23,2.2,13.37,,130
Delhi,56.38,137.62,26.49,69.98,30.75,53.68,0.83,21.94,50.95,2.37,12.75,,123
Delhi,95.23,257.16,53.45,97.33,52.3,57.81,1.08,23,65.67,3.26,15.28,,192
Guwahati,27.82,44.86,1.53,8.06,11.16,8.96,0.38,19.39,67.62,0.29,,,77
Guwahati,20.83,44.79,1.59,8.33,11.54,7.62,0.39,19.61,66.8,0.37,,,79
Guwahati,23.05,38.97,1.92,9.44,13.27,7.66,0.43,19.7,55.16,0.4,,,73
Guwahati,33.35,57.32,2.48,10.32,15.13,8.63,0.57,19.81,35.5,0.46,,,62
Guwahati,65.01,85.31,4.49,13.27,19.4,12.61,0.49,19.73,47.25,0.37,,,99
Guwahati,28.15,43.75,3,11.58,17.32,14.18,0.44,19.46,62.12,1.42,,,122
Guwahati,19.79,31.95,1.78,12.33,16.15,10.74,0.45,18.08,66.56,0.35,,,86
Guwahati,24.78,42.72,2.31,11.17,15.77,8.53,0.47,17.77,51.65,0.4,,,68
Guwahati,22.83,34.43,3.17,14.25,20.49,8.09,0.51,17.12,52.04,0.22,,,73
Guwahati,21.29,33.06,2.18,9.06,13.28,7.43,0.42,16.41,56.76,0.31,,,70
Guwahati,43.79,68.51,4.43,12.25,20.41,7.09,0.78,16.44,35.22,0.47,,,62
Guwahati,37.7,67.11,9.4,15.82,32.38,9.71,0.61,16.15,53.11,0.3,,,93
Guwahati,31.53,52.71,3.61,13.08,19.94,8.7,0.54,15.87,46.88,3.21,,,68
Guwahati,26.94,43.89,2.99,10.37,16.01,8.33,0.44,15.73,45.87,0.22,,,63
Guwahati,13.59,22.87,2.23,10.73,15.16,8.69,0.4,15.89,51.75,0.21,,,73
Guwahati,11.79,60.02,1.72,9.53,13.04,8.06,0.36,15.81,62.69,0.16,,,71
Guwahati,18.92,626.63,3.27,12.52,18.78,5.01,0.55,15.47,39.05,0.23,,,210
Guwahati,34.57,492.89,13.08,17.89,40.64,5.68,0.79,15.69,29.29,0.48,,,838
Guwahati,27.48,47.82,13.17,17.05,39.87,7.03,0.66,15.93,47.42,0.35,,,149
Guwahati,21.41,37.36,3.32,12.81,19.17,5.97,0.5,16.01,43.42,0.2,,,61
Guwahati,43.72,81.41,14.81,18.48,44.13,5.93,0.79,16.31,35.31,0.48,,,72
Guwahati,41.37,83.59,17.55,21.24,51.58,7.31,0.75,16.45,51.37,9.94,,,102
Guwahati,26.04,44.89,6.58,18.76,30.9,6.2,0.54,16.06,54.01,0.28,,,79
Guwahati,41.11,75.12,16.05,21.67,49.55,6.11,0.81,16.49,37.43,0.59,,,75
Guwahati,60.98,110.62,22.75,21.15,59.98,6.24,0.89,16.61,27.05,0.56,,,106
Guwahati,25.38,42.39,2.06,11.09,15.26,6.51,0.46,16.25,45.13,0.27,,,72
Guwahati,12.52,21.47,3.09,11.44,17.34,6.66,0.37,16.17,42.61,0.25,,,54
Guwahati,17.31,34.47,3.14,9.15,14.94,4.76,0.45,16.17,35.34,0.47,,,48
Guwahati,30.62,86.21,3.86,13.14,20.4,4.89,0.48,16.34,26.23,0.35,,,55
Guwahati,27.55,59.02,6.05,12.89,23.72,7.96,0.6,16.5,33.25,0.43,,,78
Guwahati,12.76,21.4,2.89,6.72,11.94,9.85,0.4,16.83,28.39,0.19,,,48
Guwahati,19.87,31.33,6.06,8.81,19.4,9.92,0.4,16.85,25.78,0.32,,,33
Guwahati,20.31,38.23,9.79,10.66,27.48,9.98,0.5,14.04,17.28,0.36,,,40
Guwahati,25.53,41.4,4.31,13.11,21.11,10.74,0.53,10.42,3.18,0.34,,,41
Guwahati,36.68,72.67,9.54,18.64,35.62,11.22,0.68,10.68,3.23,0.3,,,60
Guwahati,47.66,87.66,11.8,16.46,37.01,10.16,0.58,10.53,2.93,0.4,,,99
Guwahati,17.68,31.6,6.87,13.25,25.47,9.28,0.44,10.44,1.8,0.4,,,45
Guwahati,24.04,40.88,3.38,9.73,15.98,8.16,0.54,10.49,3.32,0.38,,,38
Guwahati,25.93,43.13,3,11.79,17.53,8.27,0.52,10.56,3.79,0.32,,,44
Guwahati,34.51,49.9,2.2,13.27,17.82,6.8,0.53,10.55,3.63,0.38,,,49
Guwahati,33.51,55.87,4.68,15.51,24.31,6.04,0.61,10.6,3.15,0.39,,,54
Guwahati,55.23,102.95,13.86,22.06,46.37,7.67,0.74,10.57,2.58,0.41,,,89
Guwahati,40.38,77.63,10.12,16.77,34.58,8.73,0.7,10.55,1.79,0.25,,,93
Guwahati,33.32,63.97,13.84,15.6,39.42,9.3,0.77,10.57,1.29,3.42,,,76
Guwahati,27.98,50.76,6.1,11.32,22.16,8.4,0.61,10.56,2.04,0.25,,,54
Guwahati,19.01,35.11,1.61,6.61,9.74,7.31,0.35,10.64,4.39,0.16,,,44
Guwahati,23.66,43.56,2.36,9.02,13.53,12.36,0.38,11.33,5.01,0.2,,,40
Guwahati,30.18,57.35,8.69,14.71,30,15.17,0.48,11.6,3.19,0.61,,,58
Guwahati,18.59,29.17,2.16,10.41,14.69,9.14,0.44,10.59,2.94,0.26,,,41
Guwahati,18.79,25.88,2.24,8.46,12.74,8.35,0.46,10.63,2.2,0.5,,,31
Guwahati,29.61,43.21,4.86,14.92,23.96,6.99,0.58,10.65,2.04,33.25,,,40
Guwahati,22.27,34.39,5.93,12.56,23.19,6.28,0.51,10.73,1.98,0.74,,,47
Guwahati,32.27,60.43,11.91,14.26,34.84,5.52,0.66,10.79,2.31,0.58,,,55
Guwahati,33.01,62.82,19.65,16.5,49.9,5.57,0.63,10.86,2.14,0.54,,,71
Guwahati,13.73,27.33,3.66,9.45,16.12,6.07,0.38,10.65,1.97,3.86,,,39
Guwahati,12.9,25.28,4.91,9.95,18.74,5.19,0.34,10.78,1.5,3.86,,,25
Guwahati,15.47,32.63,2.88,9.96,15.36,4.53,0.42,10.7,4.22,0.5,,,33
Guwahati,21.1,43.36,5.24,12.65,22.14,5.7,0.51,10.59,13.59,0.05,,,46
Guwahati,7.74,75.98,4.13,10.04,17.54,4.99,0.3,10.37,21.24,0.04,,,46
Guwahati,5.39,10.53,1.99,6.5,10.24,3.85,0.25,10.25,21.89,,,,53
Guwahati,10.63,76.75,3.84,6.73,13.49,3.68,0.27,10.27,20.61,20.5,,,42
Guwahati,169.55,491.54,14.34,9.5,32.51,20.94,0.39,9.32,22.13,61.62,,,
Guwahati,85.38,94.28,28.36,12.82,58.56,23.18,0.72,9.9,11.77,22.02,,,
Guwahati,25.18,34.16,7.07,9.97,22.29,12.28,0.52,10.41,17.9,0.17,,,64
Guwahati,23.66,34.66,4.77,10.55,19.13,8.86,0.55,10.5,13.14,3.64,,,36
Guwahati,24.52,43.9,5.88,11.17,21.58,9.95,0.55,10.47,9.18,0.19,,,47
Guwahati,21.91,37.61,9.69,10.66,27.32,8.22,0.45,10.65,8.3,0.16,,,57
Guwahati,21.76,69.57,4.12,9.4,16.85,6.56,0.48,10.67,7.88,0.19,,,38
Guwahati,80.31,149.69,7.52,10.85,23.95,6.07,0.61,10.63,4.6,0.29,,,118
Guwahati,68.31,135.68,13.45,11.46,34.37,7.62,0.55,10.8,12.82,0.15,,,161
Guwahati,41.72,73.42,6.72,9.98,21.71,6.2,0.54,10.84,11.78,0.05,,,91
Guwahati,43.43,70.87,7.05,11.38,23.78,6.88,0.59,11.14,5.55,0.08,,,88
Guwahati,26.73,167.95,5.14,10.39,19.59,8.73,0.45,10.92,1.63,3.21,,,103
Guwahati,22.94,39.38,1.85,6.25,9.73,8.54,0.33,10.96,1.47,0.16,,,96
Guwahati,59.28,79.72,3.37,8.78,14.92,7.34,0.41,10.91,9.75,0.23,,,66
Guwahati,17.81,118.36,2.35,7.42,11.8,7.81,0.38,10.86,19.91,0.28,,,101
Guwahati,19.41,76.32,4.3,9.77,17.57,7.5,0.37,10.91,16.99,0.12,,,98
Guwahati,27.99,50.9,9.21,11.31,27.23,6.96,0.57,10.49,18.3,0.11,,,74
Guwahati,59.27,79.88,3.43,8.75,14.99,6.51,0.35,11.02,20.01,0.33,,,62
Guwahati,11.93,26.31,4.07,7.69,14.92,4.17,0.34,11.29,18.86,0.06,,,68
Guwahati,24.95,49.12,12.19,9.47,30.16,3.67,0.58,11.28,16.85,0.15,,,54
Guwahati,89.85,220.16,5.94,10.86,21.38,4.39,0.43,10.86,17.6,0.23,,,91
Guwahati,68.67,153.57,6.91,10.76,22.86,7.24,0.47,11.18,14.86,0.38,,,182
Guwahati,54.9,150.89,3.38,8.22,13.1,8.98,0.37,11.03,18.1,0.09,,,150
Guwahati,40.56,52.31,4.7,9.14,17.51,7.43,0.31,11.18,17.88,0.21,,,104
Guwahati,76.43,157.77,6.89,8.03,19.89,4.83,0.43,11.14,17.4,0.18,,,92
Guwahati,59.08,117.59,5.63,9.33,19.22,4.88,0.44,11.17,16.38,0.06,,,164
Guwahati,18.86,40.47,7.74,10.96,24.46,6.13,0.49,11.36,17.67,0.15,,,87
Guwahati,79.19,194.51,6.5,10.05,21.44,3.8,0.44,11.09,18.4,0.14,,,40
Guwahati,21.24,91.02,6.92,10.15,22.24,5.42,0.59,11.29,20.37,0.17,,,104
Guwahati,11.86,34.75,5.14,9.62,18.77,8.94,0.39,11.51,15.62,0.07,,,74
Guwahati,12.02,66.2,4.91,9.24,17.96,8.16,0.35,11.41,15.61,17.42,,,47
Guwahati,49.04,427.84,3.14,8.59,14.37,6.84,0.36,11.27,15.7,1.99,,,246
Guwahati,16.54,190.86,3.32,6.67,12.59,6.53,0.39,11.41,16.02,38.35,,,266
Guwahati,26.59,164.97,5.49,10.37,20.12,5.49,0.42,11.62,16.4,0.11,,,102
Guwahati,24.16,847.41,9.21,10.25,26.11,4.6,0.49,11.32,15.89,0.28,,,488
Guwahati,14.9,554.83,4.03,9.4,16.67,5.36,0.39,11.22,15.63,17.73,,,956
Guwahati,15.95,27.49,3.03,7.78,13.32,7.04,0.34,11.42,15.71,21.52,,,141
Guwahati,19.03,35.6,4.78,6.07,14.3,9.78,0.37,11.9,15.83,4.24,,,36
Guwahati,22.78,67.25,11.27,13.33,32.79,7.37,0.51,11.79,15.86,21.63,,,43
Guwahati,30.14,54.16,6.89,10.57,22.65,6.69,0.56,11.81,16.35,0.22,,,69
Guwahati,23.21,43.52,2.52,6.35,10.94,5.28,0.44,11.73,15.89,0,,,49
Guwahati,19.03,38.04,4.58,8.63,16.75,4.87,0.36,11.74,15.98,91.16,,,38
Guwahati,25.11,47.12,2.84,7.61,12.82,5.4,0.44,11.85,16.4,22.79,,,48
Guwahati,26.75,49.44,2.52,8.73,13.49,5.81,0.4,11.87,16.34,19.63,,,41
Guwahati,33.4,68.83,9.18,14.94,31.07,6.64,0.56,12.03,16.11,47.87,,,68
Guwahati,23.87,44.49,2.86,8.98,14.3,6.14,0.43,12.01,16.32,,,,54
Guwahati,8.55,19.11,2.39,6.88,11.3,5.57,0.34,12.06,16.25,,,,30
Guwahati,11.11,21.98,1.83,5.98,9.42,3.72,0.34,11.95,16.5,,,,26
Guwahati,21.45,36.86,8.49,11.68,26.44,4.58,0.44,12.24,19.68,59.86,,,32
Guwahati,23.45,46.99,10.58,12.59,30.85,5.13,0.58,12.12,37.54,92.42,,,52
Guwahati,26.74,42.76,6.92,12.48,24.73,5.28,0.59,11.83,20.58,66.77,,,48
Guwahati,20.83,35.25,3.76,9.24,16.06,5.79,0.52,11.79,12.59,87.29,,,41
Guwahati,21.66,37.24,15.77,11.55,38.26,7.24,0.57,11.96,19.92,25.37,,,52
Guwahati,14.39,33.16,7.98,9.13,22.35,10.86,0.53,12.11,71.45,72.38,,,113
Guwahati,25.64,56.42,10.43,11.26,29.18,7.01,0.68,12.17,25.48,,,,58
Guwahati,30.97,66.26,16.64,16.77,45.28,3.8,0.7,12.03,7.07,,,,62
Guwahati,14.23,33.81,10.49,9.12,26.99,3.42,0.58,12.13,8.86,32.75,,,54
Guwahati,17.61,32.1,12.9,10.16,32.06,3.49,0.56,12.18,9.97,8.02,,,35
Guwahati,13.85,29.83,10.12,9.13,26.37,5.16,0.59,12.51,11.06,0,,,46
Guwahati,12.24,26.77,3.91,6.3,13.18,4.3,0.43,12.21,12.73,5.57,,,34
Guwahati,24.75,47.56,7.87,9.07,22.66,2.7,0.48,12,14.7,0,,,34
Guwahati,25.82,48.97,9.48,8.46,24.61,1.83,0.52,12.05,15.1,0,,,53
Guwahati,23.45,44.1,9.06,8.83,24.32,2,0.56,12.1,15.53,0,,,46
Guwahati,22.01,45.15,10.77,11.61,30.14,2.32,0.57,12.4,16.13,0,,,51
Guwahati,34.11,59.01,7.96,10.78,24.62,2.48,0.56,12.44,16.46,0,,,55
Guwahati,24,62.32,5.96,8.51,18.9,2.86,0.52,12.72,16.05,0,,,58
Guwahati,17.8,28.7,4.71,7.01,15.22,2.28,0.46,12.85,16.14,23.67,,,43
Guwahati,23.58,44.23,5.71,8.08,18.04,2.27,0.5,12.66,16.45,0.04,,,41
Guwahati,19.88,42.48,5.45,5.59,14.95,2.11,0.49,12.72,17.39,14.8,,,48
Guwahati,22.61,42.44,1.65,7.02,10.23,2.32,0.43,12.55,17.21,0,,,40
Guwahati,25.35,48.51,8.38,10.34,24.85,2.35,0.59,12.42,16.84,0.02,,,46
Guwahati,23.6,41.41,11,6.41,24.93,2.75,0.73,12.88,17.36,0.08,,,62
Guwahati,32.73,66.47,11.97,14.64,35.35,1.86,0.55,13.89,17.26,0.3,,,44
Guwahati,37.23,75.6,16,14.84,42.15,1.87,0.7,13.99,17.87,9.34,,,80
Guwahati,31.67,63.53,7.14,12.68,25.3,2.17,0.52,13.49,17.49,0.27,,,68
Guwahati,33.58,60.78,13.53,12.31,35.37,2.14,0.52,15.6,17.18,0.69,,,65
Guwahati,11.65,21.62,2.55,5.22,9.81,1.84,0.36,13.36,17.16,0.29,,,35
Guwahati,11.83,18.96,4.29,7.54,15.1,1.93,0.44,13.18,17.1,1.2,,,26
Guwahati,12.59,21.57,6.27,5.97,16.7,1.64,0.48,13.16,17.38,0.61,,,26
Guwahati,27.75,49.24,13.45,6.98,29.55,1.71,0.77,13.67,17.37,0,,,58
Guwahati,21.98,43,10.76,9.97,28.36,1.42,0.6,13.7,17.26,0,,,47
Guwahati,23.77,49.25,16.37,9.2,36.74,1.29,0.64,13.99,17.43,0,,,52
Guwahati,22.12,38.18,11.25,9.48,28.62,1.28,0.54,13.7,17.39,0,,,39
Guwahati,20.06,32.53,9.66,7.97,24.39,1.6,0.57,13.83,17.28,13.65,,,41
Guwahati,11.78,22.1,7.12,7.16,19.36,2.28,0.55,13.73,17.38,0,,,37
Guwahati,19.97,41.61,11.06,6.86,25.51,1.98,0.48,13.63,17.54,0,,,30
Guwahati,29.56,60.78,17.18,8.38,37.17,1.49,0.78,14.54,17.8,0,,,66
Guwahati,30.94,64.05,15.39,11.52,37.61,1.54,0.66,14.49,18.22,0,,,60
Guwahati,39.61,72.7,18.47,13.23,44.44,1.85,0.65,14.85,18.51,0,,,70
Guwahati,57.59,97.74,17.03,12.49,41.34,2.45,0.88,18.9,18.28,0,,,83
Guwahati,30.21,53.93,6.3,11.94,23.14,1.98,0.68,14.83,17.91,0,,,82
Guwahati,12.8,26.86,3.5,7.53,13.81,1.55,0.45,14.17,17.86,0,,,38
Guwahati,18.44,32.5,5.92,7.62,17.87,1.3,0.45,14.03,17.9,0,,,27
Guwahati,20.81,40.97,16.9,11.06,39.57,1.41,0.47,14.25,18.3,0,,,34
Guwahati,32.15,63.9,30.7,14.46,65.87,2.01,0.73,15.3,18.47,0,,,78
Guwahati,41.46,82.09,35.46,17.13,76.59,2.23,0.68,15.63,18.3,0,,,86
Guwahati,60.17,105.48,43.9,20.3,93.8,2.6,0.76,16.42,18.37,0,,,113
Guwahati,51.01,103.55,36.63,20.01,81.59,2.62,0.76,16.42,18.22,0,,,111
Guwahati,45.02,75.22,16.25,17.03,44.93,2.3,0.76,15.65,17.94,0,,,89
